Set	Gene
WM	ENSG00000170802
WM	ENSG00000068878
WM	ENSG00000272156
WM	ENSG00000143947
WM	ENSG00000115355
WM	ENSG00000275052
WM	ENSG00000138035
WM	ENSG00000115380
WM	ENSG00000028116
WM	ENSG00000115392
WM	ENSG00000228541
WM	ENSG00000143952
WM	ENSG00000197329
WM	ENSG00000225889
WM	ENSG00000143995
WM	ENSG00000169604
WM	ENSG00000196975
WM	ENSG00000244617
WM	ENSG00000169564
WM	ENSG00000116001
WM	ENSG00000143977
WM	ENSG00000163235
WM	ENSG00000116031
WM	ENSG00000144043
WM	ENSG00000124357
WM	ENSG00000124374
WM	ENSG00000075292
WM	ENSG00000135636
WM	ENSG00000144036
WM	ENSG00000116127
WM	ENSG00000124356
WM	ENSG00000217702
WM	ENSG00000114978
WM	ENSG00000264324
WM	ENSG00000114993
WM	ENSG00000115307
WM	ENSG00000159399
WM	ENSG00000115350
WM	ENSG00000115364
WM	ENSG00000005436
WM	ENSG00000227088
WM	ENSG00000152284
WM	ENSG00000152291
WM	ENSG00000042445
WM	ENSG00000115459
WM	ENSG00000042493
WM	ENSG00000168906
WM	ENSG00000118640
WM	ENSG00000168899
WM	ENSG00000168894
WM	ENSG00000168883
WM	ENSG00000168887
WM	ENSG00000168874
WM	ENSG00000272564
WM	ENSG00000132300
WM	ENSG00000239305
WM	ENSG00000172086
WM	ENSG00000144115
WM	ENSG00000239855
WM	ENSG00000172005
WM	ENSG00000115042
WM	ENSG00000273305
WM	ENSG00000174501
WM	ENSG00000196843
WM	ENSG00000168763
WM	ENSG00000168758
WM	ENSG00000168754
WM	ENSG00000196912
WM	ENSG00000228486
WM	ENSG00000115446
WM	ENSG00000135951
WM	ENSG00000144182
WM	ENSG00000158411
WM	ENSG00000144214
WM	ENSG00000158417
WM	ENSG00000071082
WM	ENSG00000071054
WM	ENSG00000115594
WM	ENSG00000198914
WM	ENSG00000135974
WM	ENSG00000198203
WM	ENSG00000169756
WM	ENSG00000163006
WM	ENSG00000186522
WM	ENSG00000198142
WM	ENSG00000169679
WM	ENSG00000153094
WM	ENSG00000188177
WM	ENSG00000125611
WM	ENSG00000169607
WM	ENSG00000125538
WM	ENSG00000125637
WM	ENSG00000115084
WM	ENSG00000088205
WM	ENSG00000115107
WM	ENSG00000186132
WM	ENSG00000155368
WM	ENSG00000237614
WM	ENSG00000236859
WM	ENSG00000211460
WM	ENSG00000136732
WM	ENSG00000136717
WM	ENSG00000169967
WM	ENSG00000163166
WM	ENSG00000144230
WM	ENSG00000173349
WM	ENSG00000144231
WM	ENSG00000144233
WM	ENSG00000136699
WM	ENSG00000072135
WM	ENSG00000176771
WM	ENSG00000082258
WM	ENSG00000144224
WM	ENSG00000169554
WM	ENSG00000123610
WM	ENSG00000080345
WM	ENSG00000115145
WM	ENSG00000157827
WM	ENSG00000196504
WM	ENSG00000177917
WM	ENSG00000177519
WM	ENSG00000153234
WM	ENSG00000136541
WM	ENSG00000234584
WM	ENSG00000144283
WM	ENSG00000163331
WM	ENSG00000115183
WM	ENSG00000123636
WM	ENSG00000136536
WM	ENSG00000115221
WM	ENSG00000136560
WM	ENSG00000078098
WM	ENSG00000115271
WM	ENSG00000169432
WM	ENSG00000198648
WM	ENSG00000073737
WM	ENSG00000081479
WM	ENSG00000071909
WM	ENSG00000071967
WM	ENSG00000077380
WM	ENSG00000128708
WM	ENSG00000091409
WM	ENSG00000270460
WM	ENSG00000226853
WM	ENSG00000115935
WM	ENSG00000224189
WM	ENSG00000226363
WM	ENSG00000128645
WM	ENSG00000116044
WM	ENSG00000018510
WM	ENSG00000128655
WM	ENSG00000163492
WM	ENSG00000187231
WM	ENSG00000260742
WM	ENSG00000138434
WM	ENSG00000231646
WM	ENSG00000138448
WM	ENSG00000168542
WM	ENSG00000138449
WM	ENSG00000128699
WM	ENSG00000187699
WM	ENSG00000198130
WM	ENSG00000151689
WM	ENSG00000151690
WM	ENSG00000138386
WM	ENSG00000144339
WM	ENSG00000144395
WM	ENSG00000119041
WM	ENSG00000065413
WM	ENSG00000115524
WM	ENSG00000144381
WM	ENSG00000115541
WM	ENSG00000162944
WM	ENSG00000115896
WM	ENSG00000238217
WM	ENSG00000155729
WM	ENSG00000237166
WM	ENSG00000082153
WM	ENSG00000013441
WM	ENSG00000003402
WM	ENSG00000115993
WM	ENSG00000082146
WM	ENSG00000155754
WM	ENSG00000138380
WM	ENSG00000144426
WM	ENSG00000114942
WM	ENSG00000183671
WM	ENSG00000118263
WM	ENSG00000272851
WM	ENSG00000163251
WM	ENSG00000182187
WM	ENSG00000138413
WM	ENSG00000144445
WM	ENSG00000115365
WM	ENSG00000021826
WM	ENSG00000030419
WM	ENSG00000144451
WM	ENSG00000138363
WM	ENSG00000115414
WM	ENSG00000079246
WM	ENSG00000197756
WM	ENSG00000115461
WM	ENSG00000079308
WM	ENSG00000135926
WM	ENSG00000144579
WM	ENSG00000135913
WM	ENSG00000074582
WM	ENSG00000135912
WM	ENSG00000135929
WM	ENSG00000272644
WM	ENSG00000115649
WM	ENSG00000158552
WM	ENSG00000163516
WM	ENSG00000135924
WM	ENSG00000230432
WM	ENSG00000123992
WM	ENSG00000144591
WM	ENSG00000135905
WM	ENSG00000144468
WM	ENSG00000115009
WM	ENSG00000187957
WM	ENSG00000153827
WM	ENSG00000135899
WM	ENSG00000204128
WM	ENSG00000156966
WM	ENSG00000115053
WM	ENSG00000187514
WM	ENSG00000144535
WM	ENSG00000115468
WM	ENSG00000182600
WM	ENSG00000168918
WM	ENSG00000077044
WM	ENSG00000085982
WM	ENSG00000123485
WM	ENSG00000130147
WM	ENSG00000157985
WM	ENSG00000163359
WM	ENSG00000115648
WM	ENSG00000144485
WM	ENSG00000065802
WM	ENSG00000142327
WM	ENSG00000122085
WM	ENSG00000146205
WM	ENSG00000168385
WM	ENSG00000006607
WM	ENSG00000176720
WM	ENSG00000168393
WM	ENSG00000204099
WM	ENSG00000237940
WM	ENSG00000144455
WM	ENSG00000235978
WM	ENSG00000227110
WM	ENSG00000071282
WM	ENSG00000163719
WM	ENSG00000171135
WM	ENSG00000163702
WM	ENSG00000134070
WM	ENSG00000157020
WM	ENSG00000132155
WM	ENSG00000144713
WM	ENSG00000132182
WM	ENSG00000163517
WM	ENSG00000163528
WM	ENSG00000170876
WM	ENSG00000154767
WM	ENSG00000170860
WM	ENSG00000225733
WM	ENSG00000131381
WM	ENSG00000131370
WM	ENSG00000169814
WM	ENSG00000206560
WM	ENSG00000131386
WM	ENSG00000131374
WM	ENSG00000183960
WM	ENSG00000144566
WM	ENSG00000114166
WM	ENSG00000129810
WM	ENSG00000170142
WM	ENSG00000174748
WM	ENSG00000077097
WM	ENSG00000163513
WM	ENSG00000163527
WM	ENSG00000170293
WM	ENSG00000170275
WM	ENSG00000163539
WM	ENSG00000170248
WM	ENSG00000076242
WM	ENSG00000093167
WM	ENSG00000271993
WM	ENSG00000144674
WM	ENSG00000187091
WM	ENSG00000060971
WM	ENSG00000172936
WM	ENSG00000172939
WM	ENSG00000114739
WM	ENSG00000168356
WM	ENSG00000144655
WM	ENSG00000168329
WM	ENSG00000168028
WM	ENSG00000168314
WM	ENSG00000223797
WM	ENSG00000188846
WM	ENSG00000177873
WM	ENSG00000177842
WM	ENSG00000172888
WM	ENSG00000093183
WM	ENSG00000114857
WM	ENSG00000230084
WM	ENSG00000010282
WM	ENSG00000230970
WM	ENSG00000173811
WM	ENSG00000160746
WM	ENSG00000011198
WM	ENSG00000179152
WM	ENSG00000163807
WM	ENSG00000163808
WM	ENSG00000169964
WM	ENSG00000075914
WM	ENSG00000144791
WM	ENSG00000223552
WM	ENSG00000160808
WM	ENSG00000160796
WM	ENSG00000181555
WM	ENSG00000260236
WM	ENSG00000114650
WM	ENSG00000173473
WM	ENSG00000172113
WM	ENSG00000164050
WM	ENSG00000164053
WM	ENSG00000114268
WM	ENSG00000225697
WM	ENSG00000068745
WM	ENSG00000114302
WM	ENSG00000178537
WM	ENSG00000177479
WM	ENSG00000178252
WM	ENSG00000178057
WM	ENSG00000178035
WM	ENSG00000172053
WM	ENSG00000172037
WM	ENSG00000067560
WM	ENSG00000145022
WM	ENSG00000173402
WM	ENSG00000173531
WM	ENSG00000182179
WM	ENSG00000003756
WM	ENSG00000001617
WM	ENSG00000188338
WM	ENSG00000114353
WM	ENSG00000232352
WM	ENSG00000012171
WM	ENSG00000179564
WM	ENSG00000214706
WM	ENSG00000068028
WM	ENSG00000114395
WM	ENSG00000114737
WM	ENSG00000273356
WM	ENSG00000145050
WM	ENSG00000164080
WM	ENSG00000229972
WM	ENSG00000180929
WM	ENSG00000090097
WM	ENSG00000114779
WM	ENSG00000162244
WM	ENSG00000243224
WM	ENSG00000163939
WM	ENSG00000055955
WM	ENSG00000272305
WM	ENSG00000163933
WM	ENSG00000163931
WM	ENSG00000272886
WM	ENSG00000016391
WM	ENSG00000163946
WM	ENSG00000272202
WM	ENSG00000163666
WM	ENSG00000174839
WM	ENSG00000136068
WM	ENSG00000163686
WM	ENSG00000168297
WM	ENSG00000272182
WM	ENSG00000168306
WM	ENSG00000168309
WM	ENSG00000189283
WM	ENSG00000144749
WM	ENSG00000144744
WM	ENSG00000114541
WM	ENSG00000187098
WM	ENSG00000241163
WM	ENSG00000163602
WM	ENSG00000172986
WM	ENSG00000163605
WM	ENSG00000255423
WM	ENSG00000083937
WM	ENSG00000169379
WM	ENSG00000178700
WM	ENSG00000080200
WM	ENSG00000080822
WM	ENSG00000080819
WM	ENSG00000144810
WM	ENSG00000036054
WM	ENSG00000138468
WM	ENSG00000114391
WM	ENSG00000144815
WM	ENSG00000144802
WM	ENSG00000170017
WM	ENSG00000243701
WM	ENSG00000239828
WM	ENSG00000272597
WM	ENSG00000114439
WM	ENSG00000240423
WM	ENSG00000144821
WM	ENSG00000114487
WM	ENSG00000144848
WM	ENSG00000138459
WM	ENSG00000091986
WM	ENSG00000243795
WM	ENSG00000163617
WM	ENSG00000181722
WM	ENSG00000144847
WM	ENSG00000176142
WM	ENSG00000163389
WM	ENSG00000113845
WM	ENSG00000121594
WM	ENSG00000163428
WM	ENSG00000163430
WM	ENSG00000114013
WM	ENSG00000272758
WM	ENSG00000138496
WM	ENSG00000163840
WM	ENSG00000173193
WM	ENSG00000169087
WM	ENSG00000173175
WM	ENSG00000206527
WM	ENSG00000065534
WM	ENSG00000114491
WM	ENSG00000082781
WM	ENSG00000173706
WM	ENSG00000248787
WM	ENSG00000250218
WM	ENSG00000163884
WM	ENSG00000163870
WM	ENSG00000073111
WM	ENSG00000058262
WM	ENSG00000179348
WM	ENSG00000075785
WM	ENSG00000169714
WM	ENSG00000004399
WM	ENSG00000172765
WM	ENSG00000250592
WM	ENSG00000014257
WM	ENSG00000240303
WM	ENSG00000113971
WM	ENSG00000091513
WM	ENSG00000114019
WM	ENSG00000073711
WM	ENSG00000114054
WM	ENSG00000118007
WM	ENSG00000158234
WM	ENSG00000184432
WM	ENSG00000114115
WM	ENSG00000163864
WM	ENSG00000114127
WM	ENSG00000163714
WM	ENSG00000181804
WM	ENSG00000181744
WM	ENSG00000152977
WM	ENSG00000239922
WM	ENSG00000163755
WM	ENSG00000114744
WM	ENSG00000082996
WM	ENSG00000243550
WM	ENSG00000120742
WM	ENSG00000198843
WM	ENSG00000181631
WM	ENSG00000152601
WM	ENSG00000114850
WM	ENSG00000163659
WM	ENSG00000163660
WM	ENSG00000118855
WM	ENSG00000168811
WM	ENSG00000068885
WM	ENSG00000113810
WM	ENSG00000213186
WM	ENSG00000169251
WM	ENSG00000114200
WM	ENSG00000085274
WM	ENSG00000008952
WM	ENSG00000173889
WM	ENSG00000013297
WM	ENSG00000163584
WM	ENSG00000075651
WM	ENSG00000121858
WM	ENSG00000177694
WM	ENSG00000114450
WM	ENSG00000136518
WM	ENSG00000058056
WM	ENSG00000114757
WM	ENSG00000114416
WM	ENSG00000058063
WM	ENSG00000114796
WM	ENSG00000161202
WM	ENSG00000114867
WM	ENSG00000114859
WM	ENSG00000163900
WM	ENSG00000136527
WM	ENSG00000058866
WM	ENSG00000073849
WM	ENSG00000127241
WM	ENSG00000283175
WM	ENSG00000136514
WM	ENSG00000188958
WM	ENSG00000152492
WM	ENSG00000114315
WM	ENSG00000172061
WM	ENSG00000231770
WM	ENSG00000114331
WM	ENSG00000189058
WM	ENSG00000226155
WM	ENSG00000224652
WM	ENSG00000161217
WM	ENSG00000273013
WM	ENSG00000180370
WM	ENSG00000075711
WM	ENSG00000186001
WM	ENSG00000182899
WM	ENSG00000174227
WM	ENSG00000133256
WM	ENSG00000215375
WM	ENSG00000127418
WM	ENSG00000196810
WM	ENSG00000163945
WM	ENSG00000244459
WM	ENSG00000168936
WM	ENSG00000185049
WM	ENSG00000243449
WM	ENSG00000123933
WM	ENSG00000168884
WM	ENSG00000175920
WM	ENSG00000132406
WM	ENSG00000168818
WM	ENSG00000179010
WM	ENSG00000163993
WM	ENSG00000184985
WM	ENSG00000273267
WM	ENSG00000170801
WM	ENSG00000215612
WM	ENSG00000071127
WM	ENSG00000137449
WM	ENSG00000118564
WM	ENSG00000004468
WM	ENSG00000151552
WM	ENSG00000002549
WM	ENSG00000249502
WM	ENSG00000163257
WM	ENSG00000109805
WM	ENSG00000109606
WM	ENSG00000261121
WM	ENSG00000038210
WM	ENSG00000053900
WM	ENSG00000168214
WM	ENSG00000047365
WM	ENSG00000197057
WM	ENSG00000109787
WM	ENSG00000174123
WM	ENSG00000174130
WM	ENSG00000197712
WM	ENSG00000109790
WM	ENSG00000157796
WM	ENSG00000035928
WM	ENSG00000163682
WM	ENSG00000121897
WM	ENSG00000109814
WM	ENSG00000163683
WM	ENSG00000121892
WM	ENSG00000163697
WM	ENSG00000064042
WM	ENSG00000124406
WM	ENSG00000075539
WM	ENSG00000163069
WM	ENSG00000145216
WM	ENSG00000134853
WM	ENSG00000248184
WM	ENSG00000128039
WM	ENSG00000134851
WM	ENSG00000090989
WM	ENSG00000128050
WM	ENSG00000174780
WM	ENSG00000084093
WM	ENSG00000163453
WM	ENSG00000145241
WM	ENSG00000033178
WM	ENSG00000083896
WM	ENSG00000213759
WM	ENSG00000056291
WM	ENSG00000109321
WM	ENSG00000174796
WM	ENSG00000138750
WM	ENSG00000138760
WM	ENSG00000138668
WM	ENSG00000152795
WM	ENSG00000145293
WM	ENSG00000145284
WM	ENSG00000251022
WM	ENSG00000168152
WM	ENSG00000163312
WM	ENSG00000163625
WM	ENSG00000163629
WM	ENSG00000284968
WM	ENSG00000118785
WM	ENSG00000145337
WM	ENSG00000248019
WM	ENSG00000270720
WM	ENSG00000163110
WM	ENSG00000138696
WM	ENSG00000182168
WM	ENSG00000271474
WM	ENSG00000246090
WM	ENSG00000070190
WM	ENSG00000109320
WM	ENSG00000109323
WM	ENSG00000164039
WM	ENSG00000169836
WM	ENSG00000168769
WM	ENSG00000138780
WM	ENSG00000168743
WM	ENSG00000145348
WM	ENSG00000164022
WM	ENSG00000138801
WM	ENSG00000245293
WM	ENSG00000249604
WM	ENSG00000109475
WM	ENSG00000198856
WM	ENSG00000164089
WM	ENSG00000005059
WM	ENSG00000138794
WM	ENSG00000123739
WM	ENSG00000109534
WM	ENSG00000164093
WM	ENSG00000174749
WM	ENSG00000073331
WM	ENSG00000178403
WM	ENSG00000249509
WM	ENSG00000174720
WM	ENSG00000180801
WM	ENSG00000174607
WM	ENSG00000269893
WM	ENSG00000145390
WM	ENSG00000164096
WM	ENSG00000250938
WM	ENSG00000050730
WM	ENSG00000164111
WM	ENSG00000145386
WM	ENSG00000164073
WM	ENSG00000251432
WM	ENSG00000250241
WM	ENSG00000250195
WM	ENSG00000109381
WM	ENSG00000164134
WM	ENSG00000273247
WM	ENSG00000172007
WM	ENSG00000145391
WM	ENSG00000179387
WM	ENSG00000250326
WM	ENSG00000170185
WM	ENSG00000109458
WM	ENSG00000153147
WM	ENSG00000248890
WM	ENSG00000164161
WM	ENSG00000164163
WM	ENSG00000120519
WM	ENSG00000137473
WM	ENSG00000151617
WM	ENSG00000145425
WM	ENSG00000109686
WM	ENSG00000164144
WM	ENSG00000109654
WM	ENSG00000121211
WM	ENSG00000145423
WM	ENSG00000280241
WM	ENSG00000197410
WM	ENSG00000171566
WM	ENSG00000250538
WM	ENSG00000256043
WM	ENSG00000164125
WM	ENSG00000250604
WM	ENSG00000164124
WM	ENSG00000205208
WM	ENSG00000198498
WM	ENSG00000145416
WM	ENSG00000248329
WM	ENSG00000176979
WM	ENSG00000109466
WM	ENSG00000196104
WM	ENSG00000137628
WM	ENSG00000129116
WM	ENSG00000109572
WM	ENSG00000198948
WM	ENSG00000109586
WM	ENSG00000164104
WM	ENSG00000164105
WM	ENSG00000164118
WM	ENSG00000250131
WM	ENSG00000164303
WM	ENSG00000168310
WM	ENSG00000164305
WM	ENSG00000151725
WM	ENSG00000151726
WM	ENSG00000164323
WM	ENSG00000154553
WM	ENSG00000145476
WM	ENSG00000171368
WM	ENSG00000113504
WM	ENSG00000049656
WM	ENSG00000251532
WM	ENSG00000281560
WM	ENSG00000170561
WM	ENSG00000186493
WM	ENSG00000124275
WM	ENSG00000245729
WM	ENSG00000250198
WM	ENSG00000112902
WM	ENSG00000250786
WM	ENSG00000150756
WM	ENSG00000249166
WM	ENSG00000112977
WM	ENSG00000183580
WM	ENSG00000154153
WM	ENSG00000145555
WM	ENSG00000113384
WM	ENSG00000113407
WM	ENSG00000082196
WM	ENSG00000039560
WM	ENSG00000113460
WM	ENSG00000145604
WM	ENSG00000164190
WM	ENSG00000113594
WM	ENSG00000164327
WM	ENSG00000082074
WM	ENSG00000145592
WM	ENSG00000198865
WM	ENSG00000250722
WM	ENSG00000251131
WM	ENSG00000170571
WM	ENSG00000164171
WM	ENSG00000178996
WM	ENSG00000067248
WM	ENSG00000067113
WM	ENSG00000134352
WM	ENSG00000095015
WM	ENSG00000155545
WM	ENSG00000062194
WM	ENSG00000164181
WM	ENSG00000188725
WM	ENSG00000130449
WM	ENSG00000068796
WM	ENSG00000153006
WM	ENSG00000123219
WM	ENSG00000113593
WM	ENSG00000112851
WM	ENSG00000153914
WM	ENSG00000183323
WM	ENSG00000152942
WM	ENSG00000197822
WM	ENSG00000249437
WM	ENSG00000131844
WM	ENSG00000083312
WM	ENSG00000157107
WM	ENSG00000157111
WM	ENSG00000145741
WM	ENSG00000164346
WM	ENSG00000122008
WM	ENSG00000248881
WM	ENSG00000152359
WM	ENSG00000164251
WM	ENSG00000145708
WM	ENSG00000132846
WM	ENSG00000250802
WM	ENSG00000132842
WM	ENSG00000245556
WM	ENSG00000164329
WM	ENSG00000164300
WM	ENSG00000039319
WM	ENSG00000228716
WM	ENSG00000249483
WM	ENSG00000186468
WM	ENSG00000174695
WM	ENSG00000038427
WM	ENSG00000164176
WM	ENSG00000153140
WM	ENSG00000113356
WM	ENSG00000176018
WM	ENSG00000113369
WM	ENSG00000281357
WM	ENSG00000164292
WM	ENSG00000272021
WM	ENSG00000236882
WM	ENSG00000118985
WM	ENSG00000153113
WM	ENSG00000164307
WM	ENSG00000164308
WM	ENSG00000113441
WM	ENSG00000145721
WM	ENSG00000058729
WM	ENSG00000246763
WM	ENSG00000145723
WM	ENSG00000112874
WM	ENSG00000272523
WM	ENSG00000112893
WM	ENSG00000164219
WM	ENSG00000164221
WM	ENSG00000249249
WM	ENSG00000134970
WM	ENSG00000092421
WM	ENSG00000249167
WM	ENSG00000133835
WM	ENSG00000064652
WM	ENSG00000168938
WM	ENSG00000168944
WM	ENSG00000151292
WM	ENSG00000253807
WM	ENSG00000155324
WM	ENSG00000164904
WM	ENSG00000173926
WM	ENSG00000164241
WM	ENSG00000145794
WM	ENSG00000164244
WM	ENSG00000064651
WM	ENSG00000138829
WM	ENSG00000113396
WM	ENSG00000066583
WM	ENSG00000158987
WM	ENSG00000217128
WM	ENSG00000072682
WM	ENSG00000131435
WM	ENSG00000125347
WM	ENSG00000164402
WM	ENSG00000272203
WM	ENSG00000164403
WM	ENSG00000072364
WM	ENSG00000113583
WM	ENSG00000251169
WM	ENSG00000152700
WM	ENSG00000145833
WM	ENSG00000181904
WM	ENSG00000069011
WM	ENSG00000270021
WM	ENSG00000113658
WM	ENSG00000152377
WM	ENSG00000120733
WM	ENSG00000044115
WM	ENSG00000253404
WM	ENSG00000120725
WM	ENSG00000184584
WM	ENSG00000171604
WM	ENSG00000185129
WM	ENSG00000113070
WM	ENSG00000113073
WM	ENSG00000176087
WM	ENSG00000113141
WM	ENSG00000112855
WM	ENSG00000156453
WM	ENSG00000081791
WM	ENSG00000113578
WM	ENSG00000173261
WM	ENSG00000113657
WM	ENSG00000178776
WM	ENSG00000169247
WM	ENSG00000250072
WM	ENSG00000157510
WM	ENSG00000113712
WM	ENSG00000183111
WM	ENSG00000155850
WM	ENSG00000182578
WM	ENSG00000183876
WM	ENSG00000019582
WM	ENSG00000164587
WM	ENSG00000070614
WM	ENSG00000086589
WM	ENSG00000132912
WM	ENSG00000196743
WM	ENSG00000113140
WM	ENSG00000177556
WM	ENSG00000145907
WM	ENSG00000164574
WM	ENSG00000170271
WM	ENSG00000155508
WM	ENSG00000082516
WM	ENSG00000082515
WM	ENSG00000170624
WM	ENSG00000135077
WM	ENSG00000172548
WM	ENSG00000170234
WM	ENSG00000118322
WM	ENSG00000113328
WM	ENSG00000170584
WM	ENSG00000072571
WM	ENSG00000204767
WM	ENSG00000181163
WM	ENSG00000174705
WM	ENSG00000113732
WM	ENSG00000113734
WM	ENSG00000113739
WM	ENSG00000087206
WM	ENSG00000165671
WM	ENSG00000213347
WM	ENSG00000169230
WM	ENSG00000169223
WM	ENSG00000246334
WM	ENSG00000184840
WM	ENSG00000197451
WM	ENSG00000175309
WM	ENSG00000176783
WM	ENSG00000127022
WM	ENSG00000161021
WM	ENSG00000161011
WM	ENSG00000197226
WM	ENSG00000113269
WM	ENSG00000113300
WM	ENSG00000131446
WM	ENSG00000245060
WM	ENSG00000146063
WM	ENSG00000204628
WM	ENSG00000112679
WM	ENSG00000021355
WM	ENSG00000124570
WM	ENSG00000137275
WM	ENSG00000137266
WM	ENSG00000168994
WM	ENSG00000198721
WM	ENSG00000269985
WM	ENSG00000112799
WM	ENSG00000124782
WM	ENSG00000124783
WM	ENSG00000168566
WM	ENSG00000124786
WM	ENSG00000137203
WM	ENSG00000197977
WM	ENSG00000215022
WM	ENSG00000235488
WM	ENSG00000007944
WM	ENSG00000137177
WM	ENSG00000124795
WM	ENSG00000172201
WM	ENSG00000124766
WM	ENSG00000187837
WM	ENSG00000180596
WM	ENSG00000180573
WM	ENSG00000158373
WM	ENSG00000283064
WM	ENSG00000276966
WM	ENSG00000273802
WM	ENSG00000277075
WM	ENSG00000274750
WM	ENSG00000181315
WM	ENSG00000278828
WM	ENSG00000269293
WM	ENSG00000198315
WM	ENSG00000187987
WM	ENSG00000204655
WM	ENSG00000204642
WM	ENSG00000206503
WM	ENSG00000066379
WM	ENSG00000234127
WM	ENSG00000204592
WM	ENSG00000204568
WM	ENSG00000204560
WM	ENSG00000214894
WM	ENSG00000204580
WM	ENSG00000196260
WM	ENSG00000228789
WM	ENSG00000137310
WM	ENSG00000204525
WM	ENSG00000234745
WM	ENSG00000204520
WM	ENSG00000232810
WM	ENSG00000204482
WM	ENSG00000204472
WM	ENSG00000204439
WM	ENSG00000204435
WM	ENSG00000213722
WM	ENSG00000213719
WM	ENSG00000204392
WM	ENSG00000204389
WM	ENSG00000204387
WM	ENSG00000204385
WM	ENSG00000204356
WM	ENSG00000224389
WM	ENSG00000213676
WM	ENSG00000204308
WM	ENSG00000204305
WM	ENSG00000213654
WM	ENSG00000204301
WM	ENSG00000204287
WM	ENSG00000196126
WM	ENSG00000196735
WM	ENSG00000179344
WM	ENSG00000232629
WM	ENSG00000204264
WM	ENSG00000240065
WM	ENSG00000168394
WM	ENSG00000242574
WM	ENSG00000204257
WM	ENSG00000204252
WM	ENSG00000231389
WM	ENSG00000223865
WM	ENSG00000204248
WM	ENSG00000112473
WM	ENSG00000204228
WM	ENSG00000231500
WM	ENSG00000204220
WM	ENSG00000237441
WM	ENSG00000237649
WM	ENSG00000112511
WM	ENSG00000030110
WM	ENSG00000096433
WM	ENSG00000161896
WM	ENSG00000161904
WM	ENSG00000124614
WM	ENSG00000124664
WM	ENSG00000272288
WM	ENSG00000124562
WM	ENSG00000064995
WM	ENSG00000272374
WM	ENSG00000065029
WM	ENSG00000023892
WM	ENSG00000198755
WM	ENSG00000112081
WM	ENSG00000124762
WM	ENSG00000198663
WM	ENSG00000164530
WM	ENSG00000146192
WM	ENSG00000198937
WM	ENSG00000112139
WM	ENSG00000156639
WM	ENSG00000112167
WM	ENSG00000164626
WM	ENSG00000164627
WM	ENSG00000146122
WM	ENSG00000124615
WM	ENSG00000124596
WM	ENSG00000001167
WM	ENSG00000095970
WM	ENSG00000124731
WM	ENSG00000137166
WM	ENSG00000112561
WM	ENSG00000188112
WM	ENSG00000024048
WM	ENSG00000137161
WM	ENSG00000112655
WM	ENSG00000171467
WM	ENSG00000137221
WM	ENSG00000236961
WM	ENSG00000112715
WM	ENSG00000157593
WM	ENSG00000124813
WM	ENSG00000001561
WM	ENSG00000146072
WM	ENSG00000198087
WM	ENSG00000031691
WM	ENSG00000112118
WM	ENSG00000170915
WM	ENSG00000243955
WM	ENSG00000112144
WM	ENSG00000012660
WM	ENSG00000271367
WM	ENSG00000001084
WM	ENSG00000137269
WM	ENSG00000151914
WM	ENSG00000112200
WM	ENSG00000226803
WM	ENSG00000272316
WM	ENSG00000112245
WM	ENSG00000118482
WM	ENSG00000168216
WM	ENSG00000112280
WM	ENSG00000112309
WM	ENSG00000119900
WM	ENSG00000164430
WM	ENSG00000156508
WM	ENSG00000111799
WM	ENSG00000118407
WM	ENSG00000196586
WM	ENSG00000146247
WM	ENSG00000118418
WM	ENSG00000272137
WM	ENSG00000233967
WM	ENSG00000112773
WM	ENSG00000005700
WM	ENSG00000013375
WM	ENSG00000135315
WM	ENSG00000135316
WM	ENSG00000135346
WM	ENSG00000188994
WM	ENSG00000146278
WM	ENSG00000198833
WM	ENSG00000112159
WM	ENSG00000112182
WM	ENSG00000135341
WM	ENSG00000172469
WM	ENSG00000014123
WM	ENSG00000186231
WM	ENSG00000132424
WM	ENSG00000112238
WM	ENSG00000112249
WM	ENSG00000112276
WM	ENSG00000203808
WM	ENSG00000272398
WM	ENSG00000135535
WM	ENSG00000155111
WM	ENSG00000123505
WM	ENSG00000155115
WM	ENSG00000255389
WM	ENSG00000203778
WM	ENSG00000112769
WM	ENSG00000227502
WM	ENSG00000196591
WM	ENSG00000249853
WM	ENSG00000178425
WM	ENSG00000123500
WM	ENSG00000111832
WM	ENSG00000047936
WM	ENSG00000111860
WM	ENSG00000188580
WM	ENSG00000236548
WM	ENSG00000146373
WM	ENSG00000237742
WM	ENSG00000135547
WM	ENSG00000203760
WM	ENSG00000118518
WM	ENSG00000093144
WM	ENSG00000203756
WM	ENSG00000079819
WM	ENSG00000197594
WM	ENSG00000118523
WM	ENSG00000112306
WM	ENSG00000118515
WM	ENSG00000236700
WM	ENSG00000232310
WM	ENSG00000118514
WM	ENSG00000112339
WM	ENSG00000135525
WM	ENSG00000027697
WM	ENSG00000118503
WM	ENSG00000112378
WM	ENSG00000112379
WM	ENSG00000051620
WM	ENSG00000001036
WM	ENSG00000135521
WM	ENSG00000169976
WM	ENSG00000112425
WM	ENSG00000270828
WM	ENSG00000118508
WM	ENSG00000118492
WM	ENSG00000111961
WM	ENSG00000055208
WM	ENSG00000131013
WM	ENSG00000055211
WM	ENSG00000186625
WM	ENSG00000131023
WM	ENSG00000120253
WM	ENSG00000120278
WM	ENSG00000181472
WM	ENSG00000146476
WM	ENSG00000091831
WM	ENSG00000153721
WM	ENSG00000175048
